"CodCliente,""Rut"",""NewCodDeudor"",""CodDeudor"",""RazonSocial"",""RazonSocialRut"""
"90212,""76035324-8"",""76035324"",""8500"",""Servi All S.A"",""Servi All S.A - 76035324-8"""
"882,""96914240-6"",""96914240"",""1224"",""Atton Las Condes Spa"",""Atton Las Condes Spa - 96914240-6"""
"882,""76697880-0"",""76697880"",""5074"",""Atton El Bosque S.A"",""Atton El Bosque S.A - 76697880-0"""
"882,""96870370-6"",""96870370"",""10796"",""Accor Chile S.A"",""Accor Chile S.A - 96870370-6"""
"882,""76730401-3"",""76730401"",""11703"",""Accor Hotels Chile Spa"",""Accor Hotels Chile Spa - 76730401-3"""
"882,""76318097-2"",""76318097"",""11876"",""Inmobiliaria Ossa Spa"",""Inmobiliaria Ossa Spa - 76318097-2"""
"9922,""76428041-5"",""76428041"",""9922"",""Acme Chile Spa"",""Acme Chile Spa - 76428041-5"""
"10744,""76762250-3"",""76762250"",""10744"",""Administradora De Fondos De Pension Modelo"",""Administradora De Fondos De Pension Modelo - 76762250-3"""
"1899,""78201820-5"",""78201820"",""1899"",""Agricola Cran Chile Spa"",""Agricola Cran Chile Spa - 78201820-5"""
"24,""77710560-4"",""77710560"",""3075"",""Agroforestal Corneche Ltda."",""Agroforestal Corneche Ltda. - 77710560-4"""
"24,""78370800-0"",""78370800"",""3119"",""Distribuidora Oriente Ltda."",""Distribuidora Oriente Ltda. - 78370800-0"""
"24,""79872410-K"",""79872410"",""3154"",""Elaboradora De Alimentos Doñihue Ltda."",""Elaboradora De Alimentos Doñihue Ltda. - 79872410-K"""
"24,""79872420-7"",""79872420"",""3155"",""Pesquera Los Fiordos"",""Pesquera Los Fiordos - 79872420-7"""
"24,""79984240-8"",""79984240"",""3162"",""Agrosuper Comercializadora De Alimentos Ltda"",""Agrosuper Comercializadora De Alimentos Ltda - 79984240-8"""
"24,""76050570-6"",""76050570"",""3627"",""Agrosuper Servicios Corporativos Lt"",""Agrosuper Servicios Corporativos Lt - 76050570-6"""
"24,""76246170-6"",""76246170"",""3628"",""Agricola Y Servicios Arenilla Ltda."",""Agricola Y Servicios Arenilla Ltda. - 76246170-6"""
"24,""77805520-1"",""77805520"",""3629"",""Agrocomercial As Ltda."",""Agrocomercial As Ltda. - 77805520-1"""
"24,""77805540-6"",""77805540"",""3630"",""Alimentos Agrosuper Ltda."",""Alimentos Agrosuper Ltda. - 77805540-6"""
"24,""78429980-5"",""78429980"",""3631"",""Agro Tantehue Ltda."",""Agro Tantehue Ltda. - 78429980-5"""
"24,""78483600-2"",""78483600"",""3126"",""Faenadora San Vicente Ltda."",""Faenadora San Vicente Ltda. - 78483600-2"""
"24,""78408440-K"",""78408440"",""4601"",""Faenadora Lo Miranda Ltda."",""Faenadora Lo Miranda Ltda. - 78408440-K"""
"24,""77476390-2"",""77476390"",""4604"",""Procesadora De Alimentos Del Sur Ltda"",""Procesadora De Alimentos Del Sur Ltda - 77476390-2"""
"24,""88680500-4"",""88680500"",""6311"",""Agricola Super Ltda.-"",""Agricola Super Ltda.- - 88680500-4"""
"24,""82366700-0"",""82366700"",""11689"",""Sopraval Spa"",""Sopraval Spa - 82366700-0"""
"24,""76129263-3"",""76129263"",""11450"",""Agrosuper S.A."",""Agrosuper S.A. - 76129263-3"""
"125,""61808000-5"",""61808000"",""2714"",""Aguas Andinas S.A."",""Aguas Andinas S.A. - 61808000-5"""
"125,""80311300-9"",""80311300"",""2737"",""Aguas Cordillera S.A."",""Aguas Cordillera S.A. - 80311300-9"""
"125,""89221000-4"",""89221000"",""2746"",""Aguas Manquehue S.A."",""Aguas Manquehue S.A. - 89221000-4"""
"125,""96568220-1"",""96568220"",""2759"",""Aguas Los Dominicos S.A."",""Aguas Los Dominicos S.A. - 96568220-1"""
"125,""96828120-8"",""96828120"",""2774"",""Gestión y Servicios S.A."",""Gestión y Servicios S.A. - 96828120-8"""
"125,""96945210-3"",""96945210"",""2781"",""Eco Riles S.A."",""Eco Riles S.A. - 96945210-3"""
"125,""96967550-1"",""96967550"",""2783"",""Análisis Ambientales S.A."",""Análisis Ambientales S.A. - 96967550-1"""
"125,""96809310-K"",""96809310"",""5315"",""Aguas Cordillera S.A."",""Aguas Cordillera S.A. - 96809310-K"""
"868,""99501280-4"",""99501280"",""5605"",""Aguas Patagonia De Aysén S.A."",""Aguas Patagonia De Aysén S.A. - 99501280-4"""
"868,""77647600-5"",""77647600"",""8727"",""Residuos Solidos Coyhaique Ltda"",""Residuos Solidos Coyhaique Ltda - 77647600-5"""
"7675,""77151010-8"",""77151010"",""7675"",""Akva Group Chile S.A."",""Akva Group Chile S.A. - 77151010-8"""
"702,""91139000-0"",""91139000"",""3377"",""Coseche S.A."",""Coseche S.A. - 91139000-0"""
"702,""76010221-0"",""76010221"",""7635"",""Clicar S.A."",""Clicar S.A. - 76010221-0"""
"702,""76024383-3"",""76024383"",""7636"",""Servicios Cordillera  Ltda."",""Servicios Cordillera  Ltda. - 76024383-3"""
"702,""79853470-K"",""79853470"",""7639"",""Automotriz Cordillera S.A"",""Automotriz Cordillera S.A - 79853470-K"""
"702,""79649970-2"",""79649970"",""8280"",""Automotriz Servimaq Spa"",""Automotriz Servimaq Spa - 79649970-2"""
"702,""79921560-8"",""79921560"",""11067"",""Automotriz Portillo Piramider Spa"",""Automotriz Portillo Piramider Spa - 79921560-8"""
"702,""77008670-1"",""77008670"",""11068"",""Portillo S.A."",""Portillo S.A. - 77008670-1"""
"2812,""96577310-K"",""96577310"",""2812"",""Andes Airport Services S.A."",""Andes Airport Services S.A. - 96577310-K"""
"3418,""96817680-3"",""96817680"",""3418"",""Apl Logistics Chile S.A."",""Apl Logistics Chile S.A. - 96817680-3"""
"79,""96565750-9"",""96565750"",""2527"",""Aserraderos Arauco S.A."",""Aserraderos Arauco S.A. - 96565750-9"""
"79,""82152700-7"",""82152700"",""2534"",""Bosques Arauco S.A."",""Bosques Arauco S.A. - 82152700-7"""
"79,""96573310-8"",""96573310"",""2557"",""Forestal Arauco S.A."",""Forestal Arauco S.A. - 96573310-8"""
"79,""85805200-9"",""85805200"",""2558"",""Forestal Arauco S.A"",""Forestal Arauco S.A - 85805200-9"""
"79,""96567940-5"",""96567940"",""2562"",""Forestal Valdivia S.A."",""Forestal Valdivia S.A. - 96567940-5"""
"79,""79990550-7"",""79990550"",""2577"",""Investigaciones Forestales Bioforest S.A"",""Investigaciones Forestales Bioforest S.A - 79990550-7"""
"79,""96637330-K"",""96637330"",""2600"",""Servicios Logísticos Arauco S.A."",""Servicios Logísticos Arauco S.A. - 96637330-K"""
"79,""96765270-9"",""96765270"",""4375"",""Arauco Distribución S.A."",""Arauco Distribución S.A. - 96765270-9"""
"79,""96547510-9"",""96547510"",""8305"",""Arauco Bioenergía S.A."",""Arauco Bioenergía S.A. - 96547510-9"""
